,learning_rate,kernel_size,batch_size,optimizer,n_hidden_layers,neurons,fitness
4759,0.000648782455382403,7,64,rmsprop,2,"[256, 32]",0.9883571267127991
4760,0.0014265990649259875,7,128,rmsprop,2,"[64, 256]",0.9883571267127991
4761,0.0014265990649259875,7,128,rmsprop,2,"[256, 128]",0.9883571267127991
4762,0.0014265990649259875,7,128,rmsprop,2,"[256, 32]",0.9884285926818848
4763,0.0014265990649259875,5,128,rmsprop,2,"[256, 32]",0.9884285926818848
4764,0.0007445840151228987,7,64,rmsprop,2,"[256, 64]",0.9884285926818848
4765,0.0014265990649259875,7,64,rmsprop,2,"[256, 32]",0.9884285926818848
4766,0.0014265990649259875,7,128,rmsprop,3,"[256, 32, 16]",0.9884285926818848
4767,0.0014265990649259875,5,128,rmsprop,2,"[256, 32]",0.9884285926818848
4768,0.0014265990649259875,7,128,rmsprop,2,"[256, 128]",0.9884285926818848
4769,0.0014265990649259875,7,64,rmsprop,2,"[256, 128]",0.9884999990463257
4770,0.0014265990649259875,7,128,rmsprop,2,"[256, 16]",0.9884999990463257
4771,0.0014265990649259875,5,64,rmsprop,2,"[256, 32]",0.9884999990463257
4772,0.000648782455382403,7,32,rmsprop,2,"[256, 32]",0.9884999990463257
4773,0.0014265990649259875,7,128,rmsprop,2,"[256, 32]",0.9884999990463257
4774,0.0014265990649259875,7,64,rmsprop,2,"[256, 64]",0.9885714054107666
4775,0.0014265990649259875,7,128,rmsprop,2,"[256, 32]",0.9886428713798523
4776,0.0014265990649259875,7,64,rmsprop,2,"[256, 32]",0.9886428713798523
4777,0.0013706272341494313,5,64,rmsprop,2,"[256, 32]",0.9886428713798523
4778,0.0014265990649259875,7,64,rmsprop,2,"[256, 32]",0.9887142777442932
4779,0.0014265990649259875,7,64,rmsprop,2,"[256, 32]",0.9887142777442932
4780,0.0014265990649259875,5,128,rmsprop,2,"[256, 128]",0.9887142777442932
4781,0.000648782455382403,7,128,rmsprop,2,"[256, 128]",0.9887142777442932
4782,0.000648782455382403,7,32,rmsprop,2,"[256, 32]",0.9887142777442932
4783,0.0014265990649259875,7,128,rmsprop,2,"[256, 32]",0.9887857437133789
4784,0.003834730170466756,7,64,adam,3,"[256, 16, 256]",0.9887857437133789
4785,0.0014265990649259875,7,128,rmsprop,2,"[256, 128]",0.9888571500778198
4786,0.0014265990649259875,7,64,rmsprop,2,"[256, 64]",0.9888571500778198
4787,0.0014265990649259875,7,128,rmsprop,2,"[256, 128]",0.9888571500778198
4788,0.0014265990649259875,7,128,rmsprop,2,"[256, 32]",0.9888571500778198
4789,0.0007031781734804027,7,128,rmsprop,3,"[256, 128, 256]",0.9888571500778198
4790,0.000648782455382403,7,32,rmsprop,2,"[256, 32]",0.9889285564422607
4791,0.0005223571230397398,7,64,rmsprop,2,"[256, 32]",0.9889285564422607
4792,0.000648782455382403,7,32,rmsprop,2,"[256, 32]",0.9889285564422607
4793,0.0014265990649259875,7,64,rmsprop,2,"[256, 32]",0.9890000224113464
4794,0.000648782455382403,7,64,rmsprop,2,"[256, 32]",0.9893571138381958
4795,0.0014265990649259875,7,64,rmsprop,2,"[256, 32]",0.9894285798072815
4796,0.0014265990649259875,7,64,adam,2,"[256, 32]",0.9894999861717224
4797,0.0013706272341494313,7,128,rmsprop,2,"[256, 128]",0.9894999861717224
4798,0.0014265990649259875,7,64,rmsprop,2,"[256, 128]",0.9897857308387756
4799,0.0014265990649259875,7,64,rmsprop,2,"[256, 32]",0.9900714159011841
4800,0.0014265990649259875,7,64,rmsprop,2,"[256, 32]",0.9869285821914673
4801,0.000648782455382403,3,32,rmsprop,2,"[256, 32]",0.9848571419715881
4802,0.0014265990649259875,7,64,rmsprop,3,"[256, 32, 128]",0.9867857098579407
4803,0.000648782455382403,7,64,rmsprop,2,"[256, 32]",0.9877856969833374
4804,0.0013706272341494313,7,64,rmsprop,2,"[256, 128]",0.9842143058776855
4805,0.0004811119064764546,3,128,sgd,3,"[256, 32, 16]",0.21771427989006042
4806,0.0014265990649259875,7,64,rmsprop,2,"[256, 128]",0.9863571524620056
4807,0.0013706272341494313,7,128,rmsprop,2,"[256, 32]",0.9883571267127991
4808,0.000648782455382403,7,64,rmsprop,2,"[256, 32]",0.9883571267127991
4809,0.0014265990649259875,7,128,rmsprop,2,"[64, 256]",0.9883571267127991
4810,0.0014265990649259875,7,128,rmsprop,2,"[256, 128]",0.9883571267127991
4811,0.0014265990649259875,7,128,rmsprop,2,"[256, 32]",0.9884285926818848
4812,0.0014265990649259875,5,128,rmsprop,2,"[256, 32]",0.9884285926818848
4813,0.0007445840151228987,7,64,rmsprop,2,"[256, 64]",0.9884285926818848
4814,0.0014265990649259875,7,64,rmsprop,2,"[256, 32]",0.9884285926818848
4815,0.0014265990649259875,7,128,rmsprop,3,"[256, 32, 16]",0.9884285926818848
4816,0.0014265990649259875,5,128,rmsprop,2,"[256, 32]",0.9884285926818848
4817,0.0014265990649259875,7,128,rmsprop,2,"[256, 128]",0.9884285926818848
4818,0.0014265990649259875,7,64,rmsprop,2,"[256, 128]",0.9884999990463257
4819,0.0014265990649259875,7,128,rmsprop,2,"[256, 16]",0.9884999990463257
4820,0.0014265990649259875,5,64,rmsprop,2,"[256, 32]",0.9884999990463257
4821,0.000648782455382403,7,32,rmsprop,2,"[256, 32]",0.9884999990463257
4822,0.0014265990649259875,7,128,rmsprop,2,"[256, 32]",0.9884999990463257
4823,0.0014265990649259875,7,64,rmsprop,2,"[256, 64]",0.9885714054107666
