,learning_rate,kernel_size,batch_size,optimizer,n_hidden_layers,neurons,fitness
99,0.005464379739917534,3,32,rmsprop,2,"[16, 16]",0.9780714511871338
100,0.0042882549330636255,3,64,sgd,1,[16],0.9260714054107666
101,0.019838246757564328,7,64,sgd,2,"[16, 16]",0.9748571515083313
102,0.01412473092885812,3,32,sgd,2,"[16, 16]",0.9669285416603088
103,0.0015377852932824299,3,128,sgd,2,"[16, 16]",0.8170714378356934
104,0.019838246757564328,7,128,sgd,2,"[32, 128]",0.9607142806053162
105,0.019838246757564328,3,128,adam,2,"[32, 128]",0.9725000262260437
106,0.002353280616957451,7,32,sgd,3,"[128, 16, 16]",0.9588571190834045
107,0.0015377852932824299,7,32,sgd,3,"[16, 32, 16]",0.9392856955528259
108,0.019838246757564328,5,32,sgd,2,"[64, 64]",0.982285737991333
109,0.0090455438228971,5,32,sgd,1,[64],0.9746428728103638
110,0.002353280616957451,7,64,sgd,3,"[32, 16, 16]",0.9256428480148315
111,0.0015377852932824299,7,64,sgd,1,[64],0.9217143058776855
112,0.010213578338710578,5,64,rmsprop,3,"[32, 64, 32]",0.9760000109672546
113,0.010213578338710578,5,32,sgd,2,"[16, 64]",0.9732857346534729
114,0.005464379739917534,7,32,adam,3,"[16, 16, 32]",0.9772142767906189
115,0.005464379739917534,3,32,adam,3,"[16, 16, 64]",0.9750714302062988
116,0.03487250129258369,5,32,adam,3,"[16, 256, 256]",0.11428571492433548
117,0.01717777643818045,7,32,sgd,3,"[16, 256, 32]",0.9785714149475098
118,0.002353280616957451,5,32,sgd,3,"[128, 32, 32]",0.9539285898208618
119,0.002353280616957451,5,128,sgd,3,"[64, 64, 128]",0.9106428623199463
120,0.0015976967842322473,3,32,sgd,2,"[16, 32]",0.9147857427597046
121,0.03487250129258369,5,32,sgd,1,[128],0.984499990940094
122,0.0015377852932824299,3,128,sgd,2,"[64, 128]",0.8893571496009827
123,0.0003720717743188168,3,128,adam,3,"[64, 128, 256]",0.9794285893440247
124,0.0007514363952991138,7,32,sgd,1,[128],0.9239285588264465
125,0.0007514363952991138,7,32,rmsprop,1,[128],0.9879999756813049
126,0.0003720717743188168,3,128,sgd,2,"[64, 16]",0.41671428084373474
127,0.03487250129258369,3,32,sgd,2,"[16, 16]",0.9786428809165955
128,0.019838246757564328,3,32,rmsprop,1,[128],0.9714285731315613
129,0.019838246757564328,5,32,sgd,1,[64],0.9797142744064331
130,0.019838246757564328,3,64,sgd,2,"[64, 32]",0.9709285497665405
131,0.019838246757564328,3,128,sgd,2,"[64, 32]",0.958642840385437
132,0.0015377852932824299,7,64,adam,2,"[64, 256]",0.9835714101791382
133,0.0015377852932824299,7,64,adam,2,"[128, 16]",0.9848571419715881
134,0.002446642519333083,5,32,rmsprop,1,[64],0.985785722732544
135,0.019838246757564328,7,128,sgd,3,"[64, 256, 64]",0.9693571329116821
136,0.005464379739917534,5,32,sgd,3,"[16, 16, 16]",0.9604285955429077
137,0.005464379739917534,5,64,sgd,3,"[16, 16, 128]",0.9307143092155457
138,0.03487250129258369,5,32,sgd,3,"[128, 32, 32]",0.9836428761482239
139,0.03487250129258369,3,32,rmsprop,3,"[256, 64, 256]",0.7815714478492737
140,0.0015976967842322473,5,32,sgd,1,[16],0.9270714521408081
141,0.0015976967842322473,5,32,sgd,1,[16],0.9292142987251282
142,0.0013118229338609738,3,64,adam,3,"[16, 256, 256]",0.9794285893440247
143,0.0028508298010870947,3,64,adam,3,"[32, 256, 256]",0.9823571443557739
144,0.0003720717743188168,7,128,sgd,1,[64],0.7982142567634583
145,0.01717777643818045,3,64,adam,2,"[128, 16]",0.9752857089042664
146,0.03487250129258369,3,32,sgd,2,"[16, 16]",0.9764999747276306
147,0.005464379739917534,3,32,rmsprop,2,"[16, 16]",0.973714292049408
148,0.019838246757564328,7,128,adam,1,[64],0.9703571200370789
149,0.019838246757564328,7,32,sgd,1,[32],0.9813571572303772
150,0.00043115218998840995,7,32,rmsprop,1,[128],0.9876428842544556
151,0.0007514363952991138,7,32,rmsprop,1,[16],0.9829285740852356
152,0.0005599863149190116,3,64,adam,3,"[16, 32, 64]",0.9784285426139832
153,0.005464379739917534,3,32,adam,3,"[16, 32, 64]",0.9674999713897705
154,0.0015377852932824299,7,32,sgd,1,[16],0.9317857027053833
155,0.0015377852932824299,5,32,sgd,1,[16],0.9294285774230957
156,0.019838246757564328,5,32,sgd,2,"[64, 16]",0.9792143106460571
157,0.0015377852932824299,5,32,sgd,1,[64],0.9376428723335266
158,0.019838246757564328,5,32,rmsprop,1,[256],0.9757857322692871
159,0.019838246757564328,3,32,sgd,1,[64],0.9717142581939697
160,0.019838246757564328,7,64,sgd,2,"[64, 32]",0.9763571619987488
161,0.019838246757564328,3,128,sgd,3,"[64, 256, 64]",0.9580714106559753
162,0.010213578338710578,5,64,sgd,2,"[16, 64]",0.9544285535812378
163,0.010213578338710578,3,32,rmsprop,1,[16],0.9710000157356262
164,0.0015377852932824299,3,128,adam,1,[64],0.980571448802948
165,0.0015377852932824299,3,64,sgd,1,[64],0.9120714068412781
166,0.03487250129258369,5,64,sgd,2,"[16, 16]",0.9745000004768372
167,0.03487250129258369,5,64,sgd,2,"[64, 16]",0.9804285764694214
168,0.005464379739917534,5,64,sgd,3,"[16, 64, 128]",0.9526428580284119
169,0.020660211263495105,5,32,sgd,2,"[16, 16]",0.9795714020729065
170,0.010213578338710578,5,32,sgd,2,"[16, 16]",0.9747856855392456
171,0.010213578338710578,5,32,sgd,2,"[16, 64]",0.974142849445343
172,0.0003720717743188168,7,128,sgd,1,[64],0.8130000233650208
173,0.0003720717743188168,3,32,sgd,1,[64],0.8962143063545227
174,0.0015377852932824299,7,64,sgd,1,[256],0.9256428480148315
175,0.0015377852932824299,7,64,sgd,2,"[16, 16]",0.9024285674095154
176,0.01412473092885812,3,128,sgd,2,"[32, 128]",0.9445714354515076
177,0.019838246757564328,3,128,sgd,2,"[32, 128]",0.9546428322792053
178,0.010213578338710578,3,32,sgd,3,"[16, 16, 64]",0.9574999809265137
179,0.005464379739917534,3,32,adam,2,"[16, 16]",0.965571403503418
180,0.0015377852932824299,3,64,adam,2,"[32, 128]",0.9772142767906189
181,0.0007719103367021399,3,128,adam,2,"[32, 128]",0.9795714020729065
182,0.0022090195191180337,5,64,adam,3,"[128, 32, 32]",0.9878571629524231
183,0.0015377852932824299,3,64,sgd,3,"[128, 32, 16]",0.9130714535713196
184,0.01717777643818045,3,32,adam,1,[128],0.9653571248054504
185,0.01717777643818045,3,32,sgd,2,"[64, 64]",0.9663571715354919
186,0.0007514363952991138,5,32,sgd,2,"[128, 256]",0.9211428761482239
187,0.0007514363952991138,3,32,sgd,1,[32],0.9097856879234314
188,0.044134552005574056,3,64,rmsprop,3,"[128, 128, 128]",0.9205714464187622
189,0.030249360986301915,7,32,rmsprop,2,"[128, 256]",0.9420714378356934
190,0.03487250129258369,5,32,sgd,3,"[128, 32, 32]",0.9848571419715881
191,0.03487250129258369,3,32,sgd,2,"[128, 128]",0.9781428575515747
192,0.0015377852932824299,7,64,adam,1,[64],0.9861428737640381
193,0.0015377852932824299,7,128,adam,3,"[64, 256, 256]",0.9855714440345764
194,0.03487250129258369,7,64,adam,2,"[64, 256]",0.11428571492433548
195,0.0006832941808802819,7,64,sgd,2,"[64, 128]",0.8942142724990845
196,0.019838246757564328,3,64,sgd,3,"[16, 128, 64]",0.9693571329116821
197,0.019838246757564328,3,64,rmsprop,1,[64],0.972428560256958
198,0.002446642519333083,5,32,sgd,2,"[16, 16]",0.9352856874465942
199,0.0021222212567817587,5,32,sgd,2,"[64, 64]",0.9489285945892334
200,0.0015377852932824299,3,32,sgd,1,[128],0.9328571557998657
201,0.00043115218998840995,3,64,sgd,1,[64],0.8702142834663391
202,0.0015377852932824299,7,64,sgd,2,"[16, 32]",0.904285728931427
203,0.03487250129258369,5,64,sgd,2,"[16, 16]",0.9800000190734863
204,0.01717777643818045,7,32,adam,1,[128],0.9394999742507935
205,0.0015377852932824299,7,64,adam,1,[16],0.9823571443557739
206,0.019838246757564328,5,64,rmsprop,2,"[64, 16]",0.9695000052452087
207,0.019838246757564328,3,64,rmsprop,1,[64],0.9734285473823547
208,0.03487250129258369,3,32,sgd,2,"[64, 64]",0.9730714559555054
209,0.03487250129258369,3,32,sgd,2,"[64, 64]",0.9760714173316956
210,0.010213578338710578,5,64,sgd,2,"[32, 128]",0.9643571376800537
211,0.0007514363952991138,5,32,sgd,2,"[16, 64]",0.897428572177887
212,0.020660211263495105,5,32,sgd,2,"[64, 16]",0.9810000061988831
213,0.019838246757564328,5,32,sgd,2,"[64, 16]",0.9787856936454773
214,0.00043115218998840995,7,32,sgd,1,[128],0.9101428389549255
215,0.00043115218998840995,5,32,rmsprop,3,"[16, 128, 32]",0.982785701751709
216,0.0005599863149190116,7,32,sgd,3,"[64, 64, 128]",0.9057142734527588
217,0.019838246757564328,3,64,adam,3,"[64, 256, 128]",0.9492856860160828
218,0.0015377852932824299,5,64,sgd,2,"[16, 16]",0.8962143063545227
219,0.03487250129258369,5,64,sgd,2,"[16, 16]",0.9784285426139832
220,0.0015377852932824299,5,32,sgd,3,"[16, 256, 32]",0.9222857356071472
221,0.0015377852932824299,3,64,sgd,1,[128],0.9200000166893005
222,0.019838246757564328,5,32,adam,2,"[16, 16]",0.9624999761581421
223,0.019838246757564328,5,32,rmsprop,2,"[16, 16]",0.9545000195503235
224,0.0015377852932824299,7,32,sgd,3,"[16, 32, 32]",0.9415000081062317
225,0.0015377852932824299,7,32,sgd,2,"[128, 32]",0.9473571181297302
226,0.010213578338710578,7,64,sgd,1,[16],0.9682857394218445
227,0.010213578338710578,7,32,sgd,2,"[64, 128]",0.9775000214576721
228,0.019838246757564328,3,64,sgd,2,"[16, 16]",0.9637143015861511
229,0.019838246757564328,7,32,sgd,2,"[64, 32]",0.9792143106460571
230,0.0022090195191180337,5,64,sgd,2,"[128, 32]",0.9365714192390442
231,0.0022090195191180337,5,32,adam,3,"[32, 32, 32]",0.9791428446769714
232,0.0021222212567817587,5,128,sgd,1,[16],0.8874285817146301
233,0.0003720717743188168,7,128,sgd,2,"[64, 128]",0.7034285664558411
234,0.03487250129258369,3,32,sgd,2,"[128, 128]",0.9801428318023682
235,0.03487250129258369,3,128,sgd,2,"[64, 16]",0.9595714211463928
236,0.019838246757564328,7,32,rmsprop,1,[16],0.9574999809265137
237,0.017445851217288175,7,64,rmsprop,1,[16],0.9748571515083313
238,0.010213578338710578,5,32,sgd,2,"[16, 64]",0.9760714173316956
239,0.010213578338710578,5,64,rmsprop,2,"[16, 64]",0.9764285683631897
240,0.0021222212567817587,5,32,sgd,2,"[16, 16]",0.9355714321136475
241,0.0021222212567817587,5,32,sgd,2,"[64, 64]",0.9502857327461243
242,0.03487250129258369,5,32,sgd,1,[128],0.9814285635948181
243,0.01717777643818045,5,64,adam,2,"[16, 16]",0.9773571491241455
244,0.010213578338710578,5,128,adam,2,"[64, 64]",0.9794999957084656
245,0.010213578338710578,5,64,adam,2,"[64, 64]",0.977642834186554
246,0.010213578338710578,3,64,sgd,3,"[64, 256, 64]",0.9624999761581421
247,0.010213578338710578,3,32,sgd,3,"[64, 256, 64]",0.9703571200370789
248,0.01717777643818045,7,64,sgd,2,"[64, 64]",0.9762142896652222
249,0.019838246757564328,3,64,sgd,2,"[32, 32]",0.961642861366272
250,0.03487250129258369,3,32,sgd,2,"[128, 16]",0.9786428809165955
251,0.0015377852932824299,3,64,rmsprop,1,[128],0.9860714077949524
252,0.00043115218998840995,3,64,sgd,1,[64],0.8730000257492065
253,0.0010478298238463196,3,64,sgd,1,[64],0.9039285778999329
254,0.010213578338710578,5,32,sgd,1,[16],0.9711428284645081
255,0.03487250129258369,7,32,sgd,1,[16],0.9843571186065674
256,0.019838246757564328,3,32,sgd,2,"[128, 256]",0.9704999923706055
257,0.0027092353537054637,3,32,sgd,2,"[128, 64]",0.9532856941223145
258,0.010213578338710578,3,128,sgd,2,"[64, 256]",0.9432857036590576
259,0.03487250129258369,7,128,adam,2,"[64, 64]",0.11428571492433548
260,0.019838246757564328,3,64,sgd,2,"[64, 16]",0.9678571224212646
261,0.019838246757564328,3,64,sgd,3,"[64, 256, 32]",0.9673571586608887
262,0.00043115218998840995,7,64,sgd,2,"[32, 32]",0.8466428518295288
263,0.019838246757564328,3,64,sgd,2,"[32, 32]",0.967285692691803
264,0.019838246757564328,7,32,sgd,2,"[16, 16]",0.9777857065200806
265,0.0015377852932824299,5,64,adam,2,"[16, 16]",0.9779285788536072
266,0.010213578338710578,7,64,sgd,1,[64],0.968999981880188
267,0.03487250129258369,7,64,sgd,2,"[64, 64]",0.9778571724891663
268,0.010213578338710578,5,32,sgd,2,"[64, 128]",0.9747142791748047
269,0.010213578338710578,7,32,sgd,2,"[64, 64]",0.9786428809165955
270,0.0022090195191180337,3,64,sgd,2,"[128, 32]",0.931071400642395
271,0.0022090195191180337,5,128,sgd,2,"[64, 128]",0.9122142791748047
272,0.0015377852932824299,7,64,adam,2,"[16, 128]",0.978857159614563
273,0.010213578338710578,7,64,sgd,2,"[32, 128]",0.970714271068573
274,0.0022090195191180337,5,64,adam,2,"[256, 16]",0.9844285845756531
275,0.0022090195191180337,5,64,adam,2,"[128, 32]",0.9826428294181824
276,0.019838246757564328,7,32,adam,2,"[64, 32]",0.11428571492433548
277,0.019838246757564328,7,32,adam,2,"[16, 16]",0.9026428461074829
278,0.019838246757564328,3,32,rmsprop,2,"[16, 16]",0.9489285945892334
279,0.019838246757564328,3,64,sgd,2,"[16, 16]",0.9636428356170654
280,0.017445851217288175,3,64,rmsprop,1,[64],0.9807142615318298
281,0.019838246757564328,3,128,rmsprop,1,[16],0.9683571457862854
282,0.0015377852932824299,7,32,sgd,1,[16],0.928428590297699
283,0.0015377852932824299,7,32,sgd,3,"[16, 16, 64]",0.9200714230537415
284,0.019838246757564328,3,32,sgd,2,"[64, 16]",0.9714999794960022
285,0.020660211263495105,5,32,sgd,2,"[64, 16]",0.9806428551673889
286,0.0022090195191180337,3,64,sgd,3,"[128, 256, 32]",0.9296428561210632
287,0.0022090195191180337,5,64,adam,1,[128],0.9863571524620056
288,0.017445851217288175,7,64,sgd,2,"[16, 128]",0.9729285836219788
289,0.0005286657651201347,5,32,rmsprop,1,[16],0.9807857275009155
290,0.010213578338710578,7,64,sgd,1,[16],0.9651428461074829
291,0.010213578338710578,5,64,adam,1,[16],0.9742857217788696
292,0.0015377852932824299,7,32,sgd,3,"[16, 32, 64]",0.930142879486084
293,0.0015377852932824299,7,32,sgd,1,[128],0.9474285840988159
294,0.017445851217288175,3,32,sgd,1,[16],0.9739285707473755
295,0.017445851217288175,3,32,rmsprop,2,"[16, 256]",0.9154285788536072
296,0.0015377852932824299,3,128,sgd,1,[128],0.9004999995231628
297,0.0015377852932824299,7,32,adam,2,"[128, 128]",0.9876428842544556
298,0.0022090195191180337,7,32,adam,3,"[16, 32, 32]",0.9764999747276306
299,0.0015377852932824299,5,32,adam,3,"[32, 32, 32]",0.9800714254379272
300,0.03487250129258369,7,32,sgd,2,"[64, 128]",0.9842857122421265
301,0.03487250129258369,7,64,sgd,2,"[64, 64]",0.9809285998344421
302,0.0015377852932824299,5,128,sgd,3,"[32, 32, 32]",0.8719285726547241
303,0.0015377852932824299,5,32,adam,1,[64],0.9835714101791382
304,0.019838246757564328,7,32,adam,2,"[32, 32]",0.9664285778999329
305,0.0015377852932824299,7,32,rmsprop,1,[64],0.9850714206695557
306,0.09547815598381616,5,32,sgd,1,[128],0.9853571653366089
307,0.03487250129258369,5,32,adam,1,[16],0.9067142605781555
308,0.010213578338710578,7,64,sgd,3,"[32, 256, 16]",0.9686428308486938
309,0.010213578338710578,7,64,sgd,1,[16],0.9692857265472412
310,0.019838246757564328,3,64,rmsprop,1,[64],0.9714285731315613
311,0.004615336838493301,7,64,rmsprop,3,"[256, 128, 32]",0.9829285740852356
312,0.0022090195191180337,5,32,adam,1,[32],0.9777857065200806
313,0.010213578338710578,5,64,rmsprop,2,"[128, 64]",0.9770714044570923
314,0.019838246757564328,3,32,rmsprop,2,"[256, 16]",0.9634285569190979
315,0.0073771976209885005,3,32,rmsprop,3,"[32, 256, 128]",0.9489285945892334
316,0.0027092353537054637,5,32,rmsprop,2,"[16, 128]",0.9791428446769714
317,0.0027092353537054637,3,32,sgd,2,"[16, 16]",0.9308571219444275
318,0.019838246757564328,3,128,sgd,1,[16],0.9315000176429749
319,0.019838246757564328,7,128,rmsprop,1,[64],0.9767143130302429
320,0.006821344421245449,7,32,sgd,1,[64],0.9731428623199463
321,0.014172045805190912,7,64,sgd,1,[64],0.9750000238418579
322,0.019838246757564328,7,32,sgd,2,"[16, 16]",0.9802857041358948
323,0.0015377852932824299,7,32,adam,2,"[16, 16]",0.9802857041358948
324,0.017445851217288175,7,32,adam,1,[16],0.9554286003112793
325,0.025908347760256068,7,32,sgd,3,"[64, 32, 256]",0.9815000295639038
326,0.010213578338710578,7,128,sgd,2,"[128, 64]",0.959928572177887
327,0.010213578338710578,7,32,sgd,2,"[128, 32]",0.9797142744064331
328,0.019838246757564328,3,64,sgd,2,"[128, 16]",0.9681428670883179
329,0.019838246757564328,3,64,sgd,1,[32],0.9640714526176453
330,0.0015377852932824299,7,64,sgd,2,"[16, 128]",0.8988571166992188
331,0.0015377852932824299,7,64,adam,2,"[64, 64]",0.9852142930030823
332,0.020660211263495105,5,32,sgd,2,"[64, 16]",0.9816428422927856
333,0.019838246757564328,5,32,sgd,2,"[64, 16]",0.9802142977714539
334,0.0015377852932824299,7,64,rmsprop,2,"[128, 16]",0.9845714569091797
335,0.0015377852932824299,3,32,sgd,2,"[128, 64]",0.9393571615219116
336,0.019838246757564328,5,64,adam,2,"[256, 16]",0.967285692691803
337,0.019838246757564328,5,128,rmsprop,2,"[256, 16]",0.9760714173316956
338,0.0017045015687579626,5,128,sgd,2,"[16, 16]",0.8161428570747375
339,0.0022090195191180337,5,64,sgd,2,"[16, 16]",0.9130714535713196
340,0.0005286657651201347,3,64,sgd,1,[16],0.8202857375144958
341,0.0022090195191180337,5,32,rmsprop,1,[128],0.9819999933242798
342,0.010213578338710578,5,32,sgd,2,"[64, 64]",0.9756428599357605
343,0.010213578338710578,7,32,sgd,2,"[64, 64]",0.9765714406967163
344,0.010213578338710578,3,32,adam,1,[256],0.968500018119812
345,0.010213578338710578,5,64,adam,2,"[32, 32]",0.9796428680419922
346,0.0005286657651201347,5,64,rmsprop,1,[16],0.9807857275009155
347,0.0005286657651201347,5,128,rmsprop,1,[16],0.9768571257591248
348,0.019838246757564328,3,64,sgd,3,"[64, 256, 32]",0.9664999842643738
349,0.019838246757564328,3,64,sgd,2,"[64, 256]",0.9666428565979004
350,0.014172045805190912,7,64,rmsprop,1,[64],0.9767143130302429
351,0.014172045805190912,7,128,rmsprop,1,[32],0.973714292049408
352,0.0032377579349596583,3,64,rmsprop,1,[64],0.9829999804496765
353,0.0027092353537054637,3,32,rmsprop,2,"[16, 128]",0.9752857089042664
354,0.019838246757564328,7,32,adam,2,"[128, 16]",0.9594285488128662
355,0.019838246757564328,5,32,rmsprop,2,"[256, 16]",0.94221431016922
356,0.010213578338710578,7,64,sgd,2,"[32, 64]",0.9696428775787354
357,0.010213578338710578,3,64,sgd,3,"[256, 16, 64]",0.9606428742408752
358,0.019838246757564328,3,64,sgd,2,"[128, 256]",0.9715714454650879
359,0.019838246757564328,3,64,sgd,2,"[64, 256]",0.9677143096923828
360,0.019838246757564328,3,64,rmsprop,2,"[64, 256]",0.9606428742408752
361,0.019838246757564328,3,128,rmsprop,2,"[64, 256]",0.963857114315033
362,0.006475839118028028,7,32,adam,2,"[64, 64]",0.9779999852180481
363,0.005216942741117712,7,32,sgd,2,"[64, 64]",0.9690714478492737
364,0.0005286657651201347,5,32,sgd,3,"[16, 256, 32]",0.8734285831451416
365,0.0015377852932824299,5,128,sgd,3,"[16, 256, 128]",0.8479999899864197
366,0.04995500226459793,3,128,sgd,1,[32],0.9697142839431763
367,0.010213578338710578,7,64,sgd,1,[16],0.9675714373588562
368,0.006504457603844565,7,64,adam,2,"[128, 32]",0.9827142953872681
