,learning_rate,kernel_size,batch_size,optimizer,n_hidden_layers,neurons,fitness
1010,0.0015422014763743044,5,32,adam,3,"[32, 64, 32]",0.9825000166893005
1011,0.0013731646214205158,5,64,rmsprop,1,[16],0.9800714254379272
1012,0.000521080089652037,7,32,sgd,2,"[64, 32]",0.9114285707473755
1013,0.0003270607973596676,3,128,rmsprop,2,"[128, 32]",0.9786428809165955
1014,0.0007409919469724801,5,128,sgd,2,"[64, 128]",0.7784285545349121
1015,0.0006019349097412864,5,128,adam,2,"[16, 256]",0.9766428470611572
1016,0.0016436207832315939,5,32,sgd,3,"[32, 64, 64]",0.9353571534156799
1017,0.00037810331288993843,7,64,adam,2,"[32, 64]",0.9826428294181824
1018,0.00655473129714597,5,128,rmsprop,1,[128],0.9838571548461914
1019,0.0007656954490376233,7,64,sgd,2,"[256, 16]",0.8930000066757202
1020,0.00029624998870104026,7,128,rmsprop,2,"[64, 16]",0.9779999852180481
1021,0.001964265900255959,5,32,adam,2,"[16, 16]",0.9769285917282104
1022,0.0003822458336603324,5,128,adam,3,"[16, 256, 32]",0.9769999980926514
1023,0.0014331934422704602,5,32,rmsprop,3,"[128, 128, 64]",0.9806428551673889
1024,0.00010598297487926647,3,128,sgd,3,"[64, 256, 128]",0.23357142508029938
1025,0.0001639223341770208,7,32,adam,2,"[16, 256]",0.9781428575515747
1026,0.0001,5,32,adam,3,"[64, 128, 256]",0.9780714511871338
1027,0.0004867868571321758,7,128,sgd,2,"[256, 16]",0.7179285883903503
1028,0.0014378788584531216,5,64,adam,1,[32],0.9831428527832031
1029,0.000521080089652037,5,32,adam,3,"[16, 64, 16]",0.9778571724891663
1030,0.00037737675076569176,7,32,adam,1,[32],0.9848571419715881
1031,0.006258936724890209,5,32,sgd,2,"[32, 128]",0.963357150554657
1032,0.0004935934999026135,5,128,adam,3,"[128, 32, 16]",0.9812856912612915
1033,0.00018298247855282285,7,32,rmsprop,2,"[16, 128]",0.9782142639160156
1034,0.0002907598713723053,5,32,rmsprop,2,"[16, 64]",0.9787856936454773
1035,0.0038519319171737582,7,32,sgd,2,"[128, 128]",0.9690714478492737
1036,0.0005869808511989898,5,64,adam,3,"[128, 256, 256]",0.9845714569091797
1037,0.0007248921086781637,3,128,adam,3,"[16, 64, 128]",0.9777857065200806
1038,0.00019734489943638733,7,64,sgd,2,"[256, 64]",0.8062142729759216
1039,0.00010771730910665825,7,64,sgd,1,[32],0.50128573179245
1040,0.000949295060847668,5,128,sgd,2,"[16, 128]",0.6773571372032166
1041,0.000845850878191044,3,32,sgd,2,"[256, 64]",0.931071400642395
1042,0.000699415513698773,5,64,rmsprop,1,[16],0.9818571209907532
1043,0.0011264089729722197,3,64,sgd,2,"[16, 32]",0.8854285478591919
1044,0.009188752328133987,5,128,sgd,1,[16],0.9291428327560425
1045,0.00022679861138975196,7,32,sgd,1,[16],0.8266428709030151
1046,0.00039068510449240506,7,128,adam,2,"[16, 64]",0.978857159614563
1047,0.00037973871005272524,5,128,sgd,2,"[64, 64]",0.4805000126361847
1048,0.007474385495258457,3,32,rmsprop,1,[32],0.9765714406967163
1049,0.009188752328133987,5,32,sgd,1,[256],0.9748571515083313
1050,0.009188752328133987,5,128,adam,2,"[64, 64]",0.9795714020729065
1051,0.0008898776926637398,5,128,adam,1,[16],0.9795714020729065
1052,0.0017742688234154212,7,128,adam,3,"[16, 64, 64]",0.9763571619987488
1053,0.0002518990130139304,7,64,adam,1,[16],0.9770714044570923
1054,0.0018313787133694922,7,64,sgd,2,"[256, 64]",0.9369999766349792
1055,0.0014465949308149434,3,32,adam,3,"[128, 128, 128]",0.9818571209907532
1056,0.0007656954490376233,5,64,adam,3,"[256, 32, 128]",0.9850000143051147
1057,0.0005869808511989898,3,128,sgd,2,"[16, 32]",0.3102142810821533
1058,0.00010663470989110202,7,32,adam,2,"[128, 16]",0.9780714511871338
1059,0.00039068510449240506,5,32,adam,1,[256],0.9843571186065674
1060,0.0007951320762551446,5,128,adam,3,"[16, 128, 256]",0.9809285998344421
1061,0.00013550543566409254,7,128,adam,2,"[16, 256]",0.9657857418060303
1062,0.007474385495258457,7,32,sgd,2,"[128, 128]",0.9761428833007812
1063,0.009566012489665517,3,128,sgd,1,[32],0.9367856979370117
1064,0.00022924986243320132,3,32,sgd,3,"[128, 128, 16]",0.8137142658233643
1065,0.0003270607973596676,5,128,adam,3,"[16, 64, 128]",0.9767143130302429
1066,0.0001368349900087911,7,32,rmsprop,3,"[128, 16, 16]",0.9787142872810364
1067,0.001090217496464817,7,128,adam,2,"[128, 16]",0.9867857098579407
1068,0.0003308765959320339,7,32,sgd,2,"[32, 128]",0.8769285678863525
1069,0.0001,3,32,rmsprop,3,"[256, 128, 256]",0.9797142744064331
1070,0.004117743215269623,5,32,sgd,3,"[64, 128, 16]",0.965499997138977
1071,0.0015422014763743044,5,64,sgd,3,"[256, 256, 64]",0.9315714240074158
1072,0.0013731646214205158,5,64,rmsprop,1,[16],0.9809285998344421
1073,0.0013731646214205158,3,64,rmsprop,1,[32],0.9831428527832031
1074,0.00019734489943638733,5,32,sgd,2,"[16, 16]",0.7462142705917358
1075,0.0001639223341770208,5,64,sgd,2,"[128, 256]",0.6290000081062317
1076,0.006421816802667421,5,128,rmsprop,1,[256],0.9850000143051147
1077,0.0024385189930250274,3,32,sgd,2,"[256, 256]",0.9538571238517761
1078,0.0011276509601443273,5,128,rmsprop,1,[256],0.9875714182853699
1079,0.00655473129714597,5,128,sgd,2,"[128, 128]",0.9454285502433777
1080,0.005009110122569263,5,128,rmsprop,2,"[64, 128]",0.9844285845756531
1081,0.002416818016773403,3,128,rmsprop,3,"[256, 256, 64]",0.9835714101791382
1082,0.0022388137817822987,7,32,sgd,3,"[32, 64, 128]",0.9470714330673218
1083,0.0011229046225265176,5,128,sgd,3,"[16, 32, 128]",0.6523571610450745
1084,0.0001639223341770208,7,32,adam,1,[16],0.9764285683631897
1085,0.0016578330184855864,7,32,rmsprop,1,[64],0.9856428503990173
1086,0.0013624460864061023,5,64,adam,1,[16],0.9818571209907532
1087,0.0026275147726173595,7,128,adam,1,[16],0.9831428527832031
1088,0.0010350239906635763,7,32,sgd,1,[256],0.9380714297294617
1089,0.0006182817579438692,3,32,rmsprop,3,"[256, 256, 16]",0.983214259147644
1090,0.0005143241140340121,3,32,adam,2,"[256, 32]",0.9851428866386414
1091,0.009188752328133987,5,32,rmsprop,3,"[32, 128, 64]",0.9546428322792053
1092,0.00033084409969699817,7,128,adam,3,"[256, 16, 16]",0.984499990940094
1093,0.0005903468193697452,3,32,sgd,3,"[16, 256, 64]",0.8849285840988159
1094,0.0005158298441440752,5,128,sgd,3,"[128, 64, 16]",0.49564287066459656
1095,0.0011167183940988317,3,128,sgd,2,"[32, 128]",0.817714273929596
1096,0.0002907598713723053,5,32,rmsprop,2,"[64, 16]",0.9819999933242798
1097,0.00037737675076569176,7,128,adam,1,[16],0.9742143154144287
1098,0.006258936724890209,7,128,adam,3,"[128, 128, 256]",0.9803571701049805
1099,0.00039068510449240506,5,64,sgd,1,[64],0.8675714135169983
1100,0.00021966429382708915,5,64,adam,3,"[64, 256, 16]",0.9775000214576721
1101,0.011198813679006816,5,128,sgd,2,"[16, 64]",0.9436428546905518
1102,0.0018313787133694922,7,128,sgd,3,"[256, 64, 16]",0.9089285731315613
1103,0.005263365193971039,5,64,rmsprop,3,"[16, 32, 16]",0.9791428446769714
1104,0.0013945747301711423,5,128,rmsprop,2,"[32, 64]",0.9858571290969849
1105,0.0011167183940988317,3,32,rmsprop,1,[32],0.9820713996887207
1106,0.0030620947311123877,5,128,adam,2,"[256, 64]",0.9859285950660706
1107,0.001248184158068405,5,64,sgd,1,[64],0.9137142896652222
1108,0.0013731646214205158,7,64,rmsprop,2,"[64, 128]",0.9872142672538757
1109,0.002597941091805278,5,128,rmsprop,1,[32],0.9860714077949524
1110,0.0010350239906635763,7,32,sgd,3,"[16, 256, 128]",0.9130714535713196
1111,0.001090217496464817,7,32,adam,1,[64],0.985785722732544
1112,0.002416818016773403,3,64,adam,1,[128],0.986214280128479
1113,0.0007951320762551446,5,64,rmsprop,2,"[128, 256]",0.9840714335441589
1114,0.0020229091204656976,3,32,rmsprop,2,"[256, 32]",0.9823571443557739
1115,0.0024385189930250274,3,32,adam,2,"[128, 256]",0.9829285740852356
1116,0.0005903468193697452,3,32,rmsprop,3,"[16, 16, 16]",0.9765714406967163
1117,0.00023957533430329315,7,32,sgd,3,"[128, 256, 64]",0.8700714111328125
1118,0.002900268390891724,7,128,adam,3,"[64, 128, 128]",0.983214259147644
1119,0.0008898776926637398,3,64,rmsprop,1,[32],0.9812856912612915
1120,0.022848396009341944,5,128,adam,3,"[256, 64, 16]",0.11428571492433548
1121,0.009047946261520204,7,128,adam,2,"[64, 32]",0.9825714230537415
1122,0.0038262669337048635,3,128,adam,2,"[64, 64]",0.9807857275009155
1123,0.00563767074298438,3,64,adam,1,[32],0.9807142615318298
1124,0.001090217496464817,3,128,rmsprop,3,"[16, 256, 256]",0.9815000295639038
1125,0.002416818016773403,3,64,adam,2,"[128, 16]",0.9856428503990173
1126,0.00013467312130785778,7,32,adam,1,[32],0.9789999723434448
1127,0.0002907598713723053,5,64,rmsprop,2,"[16, 256]",0.977571427822113
1128,0.00326488502532189,3,128,sgd,1,[128],0.9222142696380615
1129,0.003590224928579978,7,128,rmsprop,3,"[16, 256, 32]",0.9840714335441589
1130,0.0001482856603261344,7,128,sgd,1,[256],0.6064285635948181
1131,0.0008898776926637398,5,32,rmsprop,1,[16],0.9815714359283447
1132,0.0013624460864061023,5,64,adam,3,"[32, 64, 32]",0.9816428422927856
1133,0.0016578330184855864,7,128,adam,1,[32],0.982785701751709
1134,0.006421816802667421,5,32,adam,3,"[128, 16, 32]",0.980571448802948
1135,0.002713721121036965,7,32,rmsprop,2,"[256, 128]",0.9856428503990173
1136,0.0037634121065857314,5,64,adam,2,"[128, 128]",0.9825000166893005
1137,0.0009422768740290691,3,32,adam,1,[256],0.9846428632736206
1138,0.0016578330184855864,7,32,rmsprop,3,"[16, 128, 16]",0.9819285869598389
1139,0.0022388137817822987,5,32,rmsprop,1,[64],0.9830714464187622
1140,0.0011167183940988317,3,128,rmsprop,1,[64],0.9824285507202148
1141,0.0026024097498671735,5,128,sgd,2,"[32, 128]",0.9075714349746704
1142,0.005576301763893588,7,128,adam,2,"[64, 128]",0.9829285740852356
1143,0.008715379768023836,3,128,rmsprop,2,"[16, 64]",0.9752857089042664
1144,0.005009110122569263,7,128,rmsprop,2,"[16, 16]",0.9795714020729065
1145,0.00022915645998193625,7,64,adam,2,"[256, 64]",0.9850714206695557
1146,0.0024604841808947603,5,64,sgd,3,"[32, 64, 256]",0.9227856993675232
1147,0.0022388137817822987,3,64,sgd,3,"[16, 32, 128]",0.8937857151031494
1148,0.002167850133391357,7,32,rmsprop,2,"[64, 128]",0.9858571290969849
1149,0.00035511984785947126,5,128,sgd,3,"[32, 32, 16]",0.2777857184410095
1150,0.0036930424693579185,7,128,sgd,2,"[16, 16]",0.9207857251167297
1151,0.002017578194779386,7,32,sgd,2,"[128, 32]",0.9521428346633911
1152,0.0001482856603261344,7,64,adam,1,[16],0.9666428565979004
1153,0.0023851066365086905,7,128,adam,3,"[256, 128, 256]",0.9867857098579407
1154,0.0010389472657565675,7,32,rmsprop,3,"[128, 16, 64]",0.9862856864929199
1155,0.0006138633176752603,3,32,sgd,2,"[16, 32]",0.8972856998443604
1156,0.003556090682921173,5,32,rmsprop,2,"[256, 64]",0.9850714206695557
1157,0.0025392849861388253,7,64,rmsprop,3,"[32, 16, 32]",0.9815714359283447
1158,0.002592255098201188,7,32,sgd,3,"[256, 64, 256]",0.9636428356170654
1159,0.001248184158068405,3,32,rmsprop,3,"[32, 32, 32]",0.9830714464187622
1160,0.002416818016773403,3,64,adam,3,"[16, 32, 256]",0.9769285917282104
1161,0.0019447780263020448,7,128,sgd,1,[128],0.9120714068412781
1162,0.002713721121036965,7,64,sgd,1,[64],0.9377142786979675
1163,0.001248184158068405,5,64,adam,2,"[256, 128]",0.987500011920929
1164,0.011198813679006816,5,128,adam,3,"[16, 32, 128]",0.9794999957084656
1165,0.0014365700109161773,7,64,sgd,2,"[64, 64]",0.9286428689956665
1166,0.0063345274266599335,3,32,rmsprop,1,[32],0.9754999876022339
1167,0.0008898776926637398,3,64,adam,2,"[256, 32]",0.9817857146263123
1168,0.0003184311187334906,5,128,sgd,1,[16],0.4496428668498993
1169,0.0003567387927324079,7,32,adam,1,[64],0.9842857122421265
1170,0.011198813679006816,5,64,adam,1,[16],0.9782142639160156
1171,0.005108477597567967,3,128,adam,3,"[32, 256, 128]",0.9781428575515747
1172,0.008715379768023836,3,64,rmsprop,2,"[128, 256]",0.9773571491241455
1173,0.0013731646214205158,5,32,sgd,3,"[16, 32, 16]",0.9190000295639038
1174,0.00035511984785947126,7,32,rmsprop,1,[64],0.9862856864929199
1175,0.004035064815362092,3,64,sgd,3,"[32, 32, 64]",0.9315714240074158
1176,0.0038262669337048635,5,64,rmsprop,1,[256],0.9856428503990173
1177,0.0009422768740290691,7,128,adam,2,"[64, 256]",0.9835000038146973
1178,0.004535790065684577,5,32,adam,2,"[128, 64]",0.9842143058776855
1179,0.0024647793622501386,3,128,adam,1,[128],0.9852142930030823
1180,0.004589329136022178,5,64,sgd,3,"[256, 256, 32]",0.9568571448326111
1181,0.0013624460864061023,3,64,adam,2,"[64, 16]",0.981071412563324
1182,0.0018313787133694922,7,128,adam,1,[16],0.9824285507202148
1183,0.0001,7,128,sgd,3,"[32, 32, 64]",0.11392857134342194
1184,0.002713721121036965,3,32,sgd,3,"[32, 32, 32]",0.9417142868041992
1185,0.0007697534479067215,3,128,rmsprop,2,"[256, 32]",0.9861428737640381
1186,0.0024314107158707144,3,32,adam,2,"[256, 64]",0.9844285845756531
1187,0.001301730305833073,5,64,rmsprop,2,"[64, 128]",0.9842143058776855
1188,0.0074069132356131126,7,128,sgd,2,"[256, 16]",0.9541428685188293
1189,0.0016578330184855864,7,128,adam,1,[16],0.9804999828338623
1190,0.0006492188745480444,3,64,rmsprop,2,"[128, 128]",0.9853571653366089
1191,0.008715379768023836,3,32,rmsprop,2,"[16, 32]",0.9648571610450745
1192,0.0026445154470152383,5,128,rmsprop,1,[64],0.9834285974502563
1193,0.00103079484374007,5,32,sgd,2,"[32, 128]",0.918571412563324
1194,0.002713721121036965,7,128,rmsprop,1,[64],0.9872142672538757
1195,0.0018313787133694922,7,128,rmsprop,2,"[16, 16]",0.9765714406967163
1196,0.00563767074298438,3,64,sgd,2,"[64, 16]",0.9500714540481567
1197,0.0024604841808947603,5,64,rmsprop,1,[64],0.9840714335441589
1198,0.0007951320762551446,3,32,sgd,3,"[64, 128, 16]",0.9007142782211304
1199,0.003875694811861021,5,64,rmsprop,1,[64],0.9839285612106323
1200,0.005834537499727752,5,32,rmsprop,2,"[64, 16]",0.9821428656578064
1201,0.001570714855228518,3,64,adam,2,"[128, 64]",0.9838571548461914
1202,0.0003567387927324079,7,32,adam,3,"[128, 32, 128]",0.9813571572303772
1203,0.007006743651767793,7,32,adam,1,[64],0.9795714020729065
1204,0.002338220942433318,5,64,adam,3,"[32, 32, 64]",0.9795714020729065
1205,0.006602034236100709,3,128,adam,3,"[128, 256, 64]",0.9817857146263123
1206,0.0035500427160286775,7,128,rmsprop,1,[16],0.9850714206695557
1207,0.003875694811861021,5,64,sgd,1,[256],0.9470000267028809
1208,0.0043840762263093564,5,128,rmsprop,2,"[256, 16]",0.9852856993675232
1209,0.0007697534479067215,7,32,rmsprop,3,"[16, 16, 128]",0.9809285998344421
1210,0.0010359629208113647,3,64,adam,2,"[256, 32]",0.9840714335441589
1211,0.0011183528737984396,5,64,rmsprop,3,"[32, 16, 32]",0.9842143058776855
1212,0.002713721121036965,5,64,sgd,1,[256],0.9395714402198792
1213,0.005108477597567967,3,128,adam,3,"[128, 128, 128]",0.9815000295639038
1214,0.0024604841808947603,5,128,rmsprop,3,"[128, 16, 64]",0.9860714077949524
1215,0.00035511984785947126,7,32,rmsprop,3,"[128, 256, 256]",0.9860000014305115
1216,0.00103079484374007,5,32,adam,2,"[128, 64]",0.9854285717010498
1217,0.0006850466297992564,7,128,sgd,2,"[32, 128]",0.7252143025398254
1218,0.005108477597567967,3,128,adam,3,"[16, 16, 16]",0.9742857217788696
1219,0.0007697534479067215,7,128,rmsprop,2,"[64, 256]",0.9829285740852356
1220,0.00103079484374007,5,64,sgd,3,"[16, 64, 128]",0.8875714540481567
1221,0.004589329136022178,5,64,sgd,2,"[32, 16]",0.942714273929596
1222,0.0015002956046507195,7,128,sgd,3,"[64, 32, 32]",0.8832142949104309
1223,0.002713721121036965,3,128,rmsprop,1,[64],0.981071412563324
1224,0.003993236305353457,5,32,sgd,2,"[16, 64]",0.9524285793304443
1225,0.0014731340780486336,3,32,rmsprop,3,"[64, 128, 128]",0.9835714101791382
1226,0.0027728173183656194,7,64,sgd,1,[256],0.9455000162124634
1227,0.000934515302137435,7,128,sgd,3,"[32, 32, 16]",0.7623571157455444
1228,0.008715379768023836,5,64,rmsprop,2,"[128, 128]",0.9784285426139832
1229,0.0028848317590931503,5,32,rmsprop,2,"[128, 128]",0.9851428866386414
1230,0.005108477597567967,3,128,adam,1,[64],0.9807857275009155
1231,0.004535790065684577,3,32,adam,3,"[256, 16, 16]",0.984499990940094
1232,0.002416818016773403,5,64,rmsprop,3,"[128, 256, 64]",0.9831428527832031
1233,0.0019763537487112776,3,32,sgd,1,[32],0.9292142987251282
1234,0.002416818016773403,3,64,adam,3,"[16, 32, 128]",0.9766428470611572
1235,0.0009260408789710847,7,64,adam,1,[256],0.985785722732544
1236,0.001248184158068405,5,64,rmsprop,1,[16],0.9824285507202148
1237,0.00011974793285255901,7,128,adam,2,"[256, 64]",0.9804999828338623
1238,0.0025392849861388253,7,32,adam,3,"[32, 32, 128]",0.9812856912612915
1239,0.005108477597567967,5,128,adam,1,[32],0.9823571443557739
1240,0.0022717296481771245,5,128,rmsprop,3,"[32, 64, 32]",0.984928548336029
1241,0.0028003532202677517,3,32,rmsprop,2,"[256, 64]",0.9822142720222473
1242,0.0004605689836545946,3,32,adam,2,"[64, 128]",0.9817857146263123
1243,0.00590986958749773,3,64,adam,1,[128],0.9826428294181824
1244,0.01792713664548807,7,64,adam,2,"[256, 128]",0.11428571492433548
1245,0.001248184158068405,5,64,sgd,3,"[128, 256, 128]",0.9192857146263123
1246,0.004035064815362092,7,64,adam,1,[16],0.9794999957084656
1247,0.0024647793622501386,5,64,sgd,3,"[128, 32, 64]",0.9373571276664734
1248,0.005612628879505546,3,128,adam,3,"[64, 16, 32]",0.9823571443557739
1249,0.0003567387927324079,7,32,adam,1,[32],0.9807857275009155
1250,0.0012909999659960678,3,64,sgd,3,"[16, 32, 16]",0.8637142777442932
1251,0.0024647793622501386,5,64,adam,3,"[64, 16, 256]",0.9789285659790039
1252,0.00590986958749773,3,64,rmsprop,3,"[64, 16, 16]",0.9794999957084656
1253,0.006602034236100709,3,128,adam,1,[128],0.9837142825126648
1254,0.002416818016773403,7,32,rmsprop,2,"[64, 32]",0.9850000143051147
1255,0.005834537499727752,7,64,rmsprop,3,"[128, 256, 64]",0.9831428527832031
1256,0.004535790065684577,3,64,sgd,3,"[64, 32, 32]",0.9415714144706726
1257,0.003145586178769579,3,32,adam,3,"[32, 32, 256]",0.9764285683631897
1258,0.003993236305353457,3,32,sgd,2,"[32, 32]",0.9447857141494751
1259,0.0013286463534826246,5,32,rmsprop,2,"[16, 128]",0.9809285998344421
1260,0.0021888754236132554,7,64,sgd,2,"[256, 16]",0.9389285445213318
1261,0.0004382550633176255,5,64,sgd,2,"[256, 64]",0.8768571615219116
1262,0.00018309555433191618,7,64,rmsprop,1,[128],0.9826428294181824
1263,0.001248184158068405,3,64,adam,3,"[64, 32, 16]",0.9812142848968506
1264,0.0022717296481771245,5,128,rmsprop,1,[32],0.9841428399085999
1265,0.007006743651767793,3,64,adam,1,[64],0.9761428833007812
1266,0.00035511984785947126,7,32,adam,1,[32],0.982285737991333
1267,0.005108477597567967,3,128,sgd,3,"[64, 64, 256]",0.9276428818702698
1268,0.0013401550396085538,5,32,adam,2,"[256, 256]",0.9871428608894348
1269,0.0009624079392893355,3,32,adam,2,"[256, 128]",0.9866428375244141
1270,0.003993236305353457,5,64,adam,3,"[256, 64, 256]",0.9821428656578064
1271,0.005612628879505546,5,32,sgd,1,[256],0.9688571691513062
1272,0.004035064815362092,7,32,adam,3,"[16, 32, 32]",0.979285717010498
1273,0.00867604441332191,7,64,adam,1,[16],0.9735714197158813
1274,0.005108477597567967,5,32,sgd,2,"[128, 16]",0.9708571434020996
1275,0.004589329136022178,5,128,sgd,2,"[16, 256]",0.9097142815589905
1276,0.004608711703729295,3,128,adam,1,[128],0.9830714464187622
1277,0.0007697534479067215,7,64,rmsprop,3,"[32, 128, 64]",0.9842857122421265
1278,0.0025392849861388253,7,128,adam,1,[256],0.9866428375244141
1279,0.0014939562175957158,3,128,adam,2,"[256, 16]",0.9837856888771057
1280,0.016324038762158505,3,128,sgd,3,"[64, 256, 256]",0.956928551197052
1281,0.005834537499727752,5,32,rmsprop,1,[256],0.9810000061988831
1282,0.001011229005396732,7,32,rmsprop,3,"[128, 32, 64]",0.9850000143051147
1283,0.011761734964109498,5,32,adam,3,"[32, 32, 16]",0.9752143025398254
1284,0.0007697534479067215,7,128,sgd,2,"[128, 128]",0.8727856874465942
1285,0.003993236305353457,5,32,rmsprop,1,[128],0.9846428632736206
1286,0.0028003532202677517,5,64,adam,3,"[256, 32, 32]",0.9868571162223816
1287,0.006823187004590615,5,32,sgd,2,"[256, 64]",0.9746428728103638
1288,0.0003567387927324079,3,128,adam,3,"[64, 64, 16]",0.9762142896652222
1289,0.012572111986748872,5,32,adam,1,[32],0.9729999899864197
1290,0.0016009404450614657,5,32,rmsprop,3,"[128, 128, 128]",0.9865000247955322
1291,0.0009913127099905113,5,128,sgd,2,"[16, 64]",0.6377857327461243
1292,0.002328828021404889,5,64,adam,1,[128],0.9867857098579407
1293,0.005108477597567967,3,128,rmsprop,2,"[16, 16]",0.9791428446769714
1294,0.008715379768023836,3,128,rmsprop,3,"[64, 128, 128]",0.9781428575515747
1295,0.0014731340780486336,5,64,rmsprop,2,"[128, 128]",0.9843571186065674
1296,0.0013294100181379148,3,64,rmsprop,2,"[256, 64]",0.9843571186065674
1297,0.005828828088499151,3,32,rmsprop,1,[32],0.9781428575515747
1298,0.00035511984785947126,7,128,sgd,3,"[32, 128, 16]",0.32100000977516174
1299,0.0012217691193718058,7,32,adam,3,"[16, 128, 64]",0.9797857403755188
1300,0.011761734964109498,5,128,adam,3,"[256, 16, 128]",0.977642834186554
1301,0.0008947498775618239,7,64,sgd,2,"[32, 32]",0.8986428380012512
1302,0.0014731340780486336,3,128,rmsprop,3,"[256, 64, 32]",0.984000027179718
1303,0.007387051723804906,7,64,adam,3,"[16, 64, 32]",0.9814285635948181
1304,0.00590986958749773,3,64,adam,3,"[32, 32, 32]",0.9796428680419922
1305,0.00477158585164889,5,32,adam,2,"[128, 256]",0.9823571443557739
1306,0.0007149905791207977,5,128,rmsprop,2,"[64, 64]",0.9750000238418579
1307,0.0003567387927324079,3,64,sgd,2,"[16, 32]",0.5059285759925842
1308,0.003993236305353457,5,128,adam,3,"[128, 256, 64]",0.9869999885559082
1309,0.0025898994302627847,5,32,adam,3,"[256, 256, 256]",0.9848571419715881
1310,0.004535790065684577,5,32,adam,1,[64],0.9802857041358948
1311,0.007411200386303619,5,128,adam,3,"[64, 32, 32]",0.9792143106460571
1312,0.003576322988077412,3,32,rmsprop,1,[256],0.9850000143051147
1313,0.010362548512332946,5,32,sgd,2,"[64, 32]",0.9765714406967163
1314,0.0014731340780486336,5,32,adam,3,"[32, 32, 16]",0.9835000038146973
1315,0.012572111986748872,3,32,rmsprop,2,"[128, 128]",0.9700000286102295
1316,0.0003567387927324079,5,64,rmsprop,2,"[128, 16]",0.9853571653366089
1317,0.0040711700969819,7,128,sgd,3,"[256, 256, 64]",0.9407857060432434
1318,0.0038659719928650833,5,64,rmsprop,2,"[256, 256]",0.9871428608894348
1319,0.0017702208058452665,3,64,rmsprop,2,"[256, 64]",0.9866428375244141
1320,0.00590986958749773,3,32,rmsprop,3,"[16, 256, 16]",0.9505000114440918
1321,0.005834537499727752,5,128,rmsprop,1,[128],0.9869285821914673
1322,0.005108477597567967,3,32,adam,3,"[32, 128, 256]",0.9752143025398254
1323,0.003145586178769579,3,32,sgd,2,"[16, 64]",0.9327142834663391
1324,0.0013294100181379148,5,32,rmsprop,1,[256],0.9870714545249939
1325,0.006107313841566917,3,128,rmsprop,2,"[256, 64]",0.9833571314811707
1326,0.0005742944455031506,3,128,adam,2,"[16, 128]",0.9779999852180481
1327,0.002923912940317677,7,64,rmsprop,2,"[256, 16]",0.9857142567634583
1328,0.006602034236100709,3,128,adam,3,"[64, 64, 64]",0.9789285659790039
1329,0.0024647793622501386,7,64,adam,1,[64],0.9854285717010498
1330,0.008715379768023836,3,64,adam,1,[128],0.9780714511871338
1331,0.003405643549551983,5,128,adam,1,[64],0.9850000143051147
1332,0.016324038762158505,3,64,sgd,1,[32],0.9617857336997986
1333,0.006005296100823328,5,128,sgd,3,"[64, 128, 16]",0.9380714297294617
1334,0.011761734964109498,3,32,rmsprop,3,"[128, 16, 128]",0.11428571492433548
1335,0.003514439070765292,3,64,rmsprop,3,"[64, 128, 64]",0.9818571209907532
1336,0.0024647793622501386,3,32,adam,3,"[32, 64, 128]",0.9797142744064331
1337,0.0021378148527366253,5,128,rmsprop,3,"[64, 128, 32]",0.9824285507202148
1338,0.007006743651767793,7,64,sgd,3,"[16, 128, 64]",0.9543571472167969
1339,0.0007697534479067215,3,64,adam,2,"[256, 16]",0.9842143058776855
1340,0.00017647753534262822,3,64,sgd,2,"[32, 64]",0.4715000092983246
1341,0.0011779164080427855,7,128,adam,1,[16],0.979357123374939
1342,0.0016282176055680364,5,64,sgd,3,"[256, 128, 32]",0.9378571510314941
1343,0.0028003532202677517,7,128,adam,3,"[128, 32, 64]",0.9832857251167297
1344,0.002019926144155477,5,128,adam,1,[128],0.9878571629524231
1345,0.0014939562175957158,5,128,rmsprop,2,"[64, 128]",0.986214280128479
1346,0.0007697534479067215,5,64,adam,2,"[32, 256]",0.9815714359283447
1347,0.0012136591332883708,3,64,adam,2,"[128, 128]",0.983214259147644
1348,0.000635491370288177,5,128,rmsprop,1,[32],0.9819999933242798
1349,0.012537650152695446,3,128,adam,1,[128],0.9766428470611572
1350,0.022089599755049448,3,64,adam,1,[64],0.9679999947547913
1351,0.002088006021366398,5,128,sgd,2,"[16, 32]",0.8884285688400269
1352,0.032990426947697694,3,32,adam,1,[32],0.9037142992019653
1353,0.0013166180919344536,3,64,rmsprop,2,"[16, 256]",0.9797142744064331
1354,0.005834537499727752,5,128,rmsprop,1,[64],0.9833571314811707
1355,0.002019926144155477,5,128,rmsprop,2,"[16, 16]",0.9797857403755188
1356,0.003576322988077412,5,32,adam,3,"[128, 32, 16]",0.983214259147644
1357,0.007411200386303619,5,32,rmsprop,1,[256],0.9810000061988831
1358,0.004531377977580741,3,64,rmsprop,3,"[64, 64, 16]",0.9787142872810364
1359,0.010701063357310579,7,128,sgd,2,"[32, 256]",0.9512143135070801
1360,0.011761734964109498,5,64,adam,1,[64],0.9755714535713196
1361,0.01601199422346351,5,32,adam,1,[64],0.9692142605781555
1362,0.003998596761340693,5,32,adam,2,"[128, 128]",0.9819999933242798
1363,0.01539467392141172,5,128,sgd,2,"[64, 64]",0.9613571166992188
1364,0.0005742944455031506,5,64,sgd,3,"[64, 256, 16]",0.8099285960197449
